ni,x,y,z,active,is_top
10344,523318.554615,762843.802207,1750.0,False,False
10345,524985.221282,765730.553553,1750.0,False,False
10346,526235.221282,767895.617063,1750.0,True,True
10347,527068.554615,769338.992736,1750.0,True,False
10348,527485.221282,770060.680572,1750.0,True,False
10349,527693.554615,770421.524491,1750.0,True,False
10350,527901.887948,770782.368409,1750.0,True,False
10351,528110.221282,771143.212327,1750.0,True,False
10352,528318.554615,771504.056245,1750.0,True,False
10353,528526.887948,771864.900164,1750.0,True,False
10354,528735.221282,772225.744082,1750.0,True,False
10355,528943.554615,772586.588,1750.0,True,False
10356,529151.887948,772947.431918,1750.0,True,False
10357,529360.221282,773308.275836,1750.0,True,False
10358,529568.554615,773669.119755,1750.0,True,False
10359,529776.887948,774029.963673,1750.0,True,False
10360,529985.221282,774390.807591,1750.0,True,False
10361,530193.554615,774751.651509,1750.0,True,False
10362,530401.887948,775112.495428,1750.0,True,False
10363,530818.554615,775834.183264,1750.0,True,False
10364,531651.887948,777277.558937,1750.0,True,True
10365,532901.887948,779442.622447,1750.0,True,False
10366,534568.554615,782329.373793,1750.0,False,False
10367,536651.887948,785937.812975,1750.0,False,False
10368,539151.887948,790267.939994,1750.0,False,False
10369,518302.20858,755155.236006,1750.0,False,False
10370,520802.20858,759485.363025,1750.0,False,False
10371,522885.541913,763093.802207,1750.0,False,False
10372,524552.20858,765980.553553,1750.0,False,False
10373,525802.20858,768145.617063,1750.0,True,True
10374,526635.541913,769588.992736,1750.0,True,False
10375,527052.20858,770310.680572,1750.0,True,False
10376,527260.541913,770671.524491,1750.0,True,False
10377,527468.875247,771032.368409,1750.0,True,False
10378,527677.20858,771393.212327,1750.0,True,False
10379,527885.541913,771754.056245,1750.0,True,False
10380,528093.875247,772114.900164,1750.0,True,False
10381,528302.20858,772475.744082,1750.0,True,False
10382,528510.541913,772836.588,1750.0,True,False
10383,528718.875247,773197.431918,1750.0,True,False
10384,528927.20858,773558.275836,1750.0,True,False
10385,529135.541913,773919.119755,1750.0,True,False
10386,529343.875247,774279.963673,1750.0,True,False
10387,529552.20858,774640.807591,1750.0,True,False
10388,529760.541913,775001.651509,1750.0,True,False
10389,529968.875247,775362.495428,1750.0,True,False
10390,530385.541913,776084.183264,1750.0,True,False
10391,531218.875247,777527.558937,1750.0,True,True
10392,532468.875247,779692.622447,1750.0,True,True
10393,534135.541913,782579.373793,1750.0,False,False
10394,536218.875247,786187.812975,1750.0,False,False
10395,538718.875247,790517.939994,1750.0,False,False
10396,517869.195878,755405.236006,1750.0,False,False
10397,520369.195878,759735.363025,1750.0,False,False
10398,522452.529211,763343.802207,1750.0,False,False
10399,524119.195878,766230.553553,1750.0,False,False
10400,525369.195878,768395.617063,1750.0,True,True
10401,526202.529211,769838.992736,1750.0,True,False
10402,526619.195878,770560.680572,1750.0,True,False
10403,526827.529211,770921.524491,1750.0,True,False
10404,527035.862545,771282.368409,1750.0,True,False
10405,527244.195878,771643.212327,1750.0,True,False
10406,527452.529211,772004.056245,1750.0,True,False
10407,527660.862545,772364.900164,1750.0,True,False
10408,527869.195878,772725.744082,1750.0,True,False
10409,528077.529211,773086.588,1750.0,True,False
10410,528285.862545,773447.431918,1750.0,True,True
10411,528494.195878,773808.275836,1750.0,True,True
10412,528702.529211,774169.119755,1750.0,True,False
10413,528910.862545,774529.963673,1750.0,True,False
10414,529119.195878,774890.807591,1750.0,True,False
10415,529327.529211,775251.651509,1750.0,True,False
10416,529535.862545,775612.495428,1750.0,True,False
10417,529952.529211,776334.183264,1750.0,True,False
10418,530785.862545,777777.558937,1750.0,True,True
10419,532035.862545,779942.622447,1750.0,True,True
10420,533702.529211,782829.373793,1750.0,False,False
10421,535785.862545,786437.812975,1750.0,False,False
10422,538285.862545,790767.939994,1750.0,False,False
10423,517436.183176,755655.236006,1750.0,False,False
10424,519936.183176,759985.363025,1750.0,False,False
10425,522019.516509,763593.802207,1750.0,False,False
10426,523686.183176,766480.553553,1750.0,False,False
10427,524936.183176,768645.617063,1750.0,True,True
10428,525769.516509,770088.992736,1750.0,True,False
10429,526186.183176,770810.680572,1750.0,True,False
10430,526394.516509,771171.524491,1750.0,True,False
10431,526602.849843,771532.368409,1750.0,True,False
10432,526811.183176,771893.212327,1750.0,True,False
10433,527019.516509,772254.056245,1750.0,True,False
10434,527227.849843,772614.900164,1750.0,True,False
10435,527436.183176,772975.744082,1750.0,True,False
10436,527644.516509,773336.588,1750.0,True,True
10437,527852.849843,773697.431918,1750.0,True,True
10438,528061.183176,774058.275836,1750.0,True,True
10439,528269.516509,774419.119755,1750.0,True,False
10440,528477.849843,774779.963673,1750.0,True,False
10441,528686.183176,775140.807591,1750.0,True,False
10442,528894.516509,775501.651509,1750.0,True,False
10443,529102.849843,775862.495428,1750.0,True,False
10444,529519.516509,776584.183264,1750.0,True,False
10445,530352.849843,778027.558937,1750.0,False,False
10446,531602.849843,780192.622447,1750.0,True,True
10447,533269.516509,783079.373793,1750.0,False,False
10448,535352.849843,786687.812975,1750.0,False,False
10449,537852.849843,791017.939994,1750.0,False,False
10450,517003.170474,755905.236006,1750.0,False,False
10451,519503.170474,760235.363025,1750.0,False,False
10452,521586.503808,763843.802207,1750.0,False,False
10453,523253.170474,766730.553553,1750.0,False,False
10454,524503.170474,768895.617063,1750.0,True,True
10455,525336.503808,770338.992736,1750.0,True,False
10456,525753.170474,771060.680572,1750.0,True,False
10457,525961.503808,771421.524491,1750.0,True,False
10458,526169.837141,771782.368409,1750.0,True,False
10459,526378.170474,772143.212327,1750.0,True,False
10460,526586.503808,772504.056245,1750.0,True,False
10461,526794.837141,772864.900164,1750.0,True,False
10462,527003.170474,773225.744082,1750.0,True,True
10463,527211.503808,773586.588,1750.0,True,True
10464,527419.837141,773947.431918,1750.0,True,True
10465,527628.170474,774308.275836,1750.0,True,True
10466,527836.503808,774669.119755,1750.0,True,True
10467,528044.837141,775029.963673,1750.0,True,False
10468,528253.170474,775390.807591,1750.0,True,False
10469,528461.503808,775751.651509,1750.0,True,False
10470,528669.837141,776112.495428,1750.0,True,False
10471,529086.503808,776834.183264,1750.0,True,True
10472,529919.837141,778277.558937,1750.0,False,False
10473,531169.837141,780442.622447,1750.0,True,True
10474,532836.503808,783329.373793,1750.0,False,False
10475,534919.837141,786937.812975,1750.0,False,False
10476,537419.837141,791267.939994,1750.0,False,False
10477,516570.157772,756155.236006,1750.0,False,False
10478,519070.157772,760485.363025,1750.0,False,False
10479,521153.491106,764093.802207,1750.0,False,False
10480,522820.157772,766980.553553,1750.0,False,False
10481,524070.157772,769145.617063,1750.0,True,True
10482,524903.491106,770588.992736,1750.0,True,False
10483,525320.157772,771310.680572,1750.0,True,False
10484,525528.491106,771671.524491,1750.0,True,False
10485,525736.824439,772032.368409,1750.0,True,False
10486,525945.157772,772393.212327,1750.0,True,False
10487,526153.491106,772754.056245,1750.0,True,True
10488,526361.824439,773114.900164,1750.0,True,True
10489,526570.157772,773475.744082,1750.0,True,True
10490,526778.491106,773836.588,1750.0,True,True
10491,526986.824439,774197.431918,1750.0,False,False
10492,527195.157772,774558.275836,1750.0,False,False
10493,527403.491106,774919.119755,1750.0,True,True
10494,527611.824439,775279.963673,1750.0,True,True
10495,527820.157772,775640.807591,1750.0,True,True
10496,528028.491106,776001.651509,1750.0,True,False
10497,528236.824439,776362.495428,1750.0,True,False
10498,528653.491106,777084.183264,1750.0,True,True
10499,529486.824439,778527.558937,1750.0,False,False
10500,530736.824439,780692.622447,1750.0,False,False
10501,532403.491106,783579.373793,1750.0,False,False
10502,534486.824439,787187.812975,1750.0,False,False
10503,536986.824439,791517.939994,1750.0,False,False
10504,516137.14507,756405.236006,1750.0,False,False
10505,518637.14507,760735.363025,1750.0,False,False
10506,520720.478404,764343.802207,1750.0,False,False
10507,522387.14507,767230.553553,1750.0,False,False
10508,523637.14507,769395.617063,1750.0,True,True
10509,524470.478404,770838.992736,1750.0,True,False
10510,524887.14507,771560.680572,1750.0,True,False
10511,525095.478404,771921.524491,1750.0,True,False
10512,525303.811737,772282.368409,1750.0,True,False
10513,525512.14507,772643.212327,1750.0,True,False
10514,525720.478404,773004.056245,1750.0,True,False
10515,525928.811737,773364.900164,1750.0,True,True
10516,526137.14507,773725.744082,1750.0,True,True
10517,526345.478404,774086.588,1750.0,False,False
10518,526553.811737,774447.431918,1750.0,False,False
10519,526762.14507,774808.275836,1750.0,False,False
10520,526970.478404,775169.119755,1750.0,False,False
10521,527178.811737,775529.963673,1750.0,True,True
10522,527387.14507,775890.807591,1750.0,True,True
10523,527595.478404,776251.651509,1750.0,True,False
10524,527803.811737,776612.495428,1750.0,True,True
10525,528220.478404,777334.183264,1750.0,True,True
10526,529053.811737,778777.558937,1750.0,False,False
10527,530303.811737,780942.622447,1750.0,False,False
10528,531970.478404,783829.373793,1750.0,False,False
10529,534053.811737,787437.812975,1750.0,False,False
10530,536553.811737,791767.939994,1750.0,False,False
10531,515704.132369,756655.236006,1750.0,False,False
10532,518204.132369,760985.363025,1750.0,False,False
10533,520287.465702,764593.802207,1750.0,False,False
10534,521954.132369,767480.553553,1750.0,False,False
10535,523204.132369,769645.617063,1750.0,True,True
10536,524037.465702,771088.992736,1750.0,True,True
10537,524454.132369,771810.680572,1750.0,True,True
10538,524662.465702,772171.524491,1750.0,True,True
10539,524870.799035,772532.368409,1750.0,True,True
10540,525079.132369,772893.212327,1750.0,True,True
10541,525287.465702,773254.056245,1750.0,True,True
10542,525495.799035,773614.900164,1750.0,True,True
10543,525704.132369,773975.744082,1750.0,True,True
10544,525912.465702,774336.588,1750.0,False,False
10545,526120.799035,774697.431918,1750.0,False,False
10546,526329.132369,775058.275836,1750.0,False,False
10547,526537.465702,775419.119755,1750.0,False,False
10548,526745.799035,775779.963673,1750.0,True,True
10549,526954.132369,776140.807591,1750.0,True,True
10550,527162.465702,776501.651509,1750.0,True,True
10551,527370.799035,776862.495428,1750.0,True,True
10552,527787.465702,777584.183264,1750.0,True,True
10553,528620.799035,779027.558937,1750.0,False,False
10554,529870.799035,781192.622447,1750.0,False,False
10555,531537.465702,784079.373793,1750.0,False,False
10556,533620.799035,787687.812975,1750.0,False,False
10557,536120.799035,792017.939994,1750.0,False,False
10558,515271.119667,756905.236006,1750.0,False,False
10559,517771.119667,761235.363025,1750.0,False,False
10560,519854.453,764843.802207,1750.0,False,False
10561,521521.119667,767730.553553,1750.0,False,False
10562,522771.119667,769895.617063,1750.0,False,False
10563,523604.453,771338.992736,1750.0,True,True
10564,524021.119667,772060.680572,1750.0,True,True
10565,524229.453,772421.524491,1750.0,True,True
10566,524437.786333,772782.368409,1750.0,True,True
10567,524646.119667,773143.212327,1750.0,True,True
10568,524854.453,773504.056245,1750.0,True,True
10569,525062.786333,773864.900164,1750.0,True,True
10570,525271.119667,774225.744082,1750.0,False,False
10571,525479.453,774586.588,1750.0,False,False
10572,525687.786333,774947.431918,1750.0,False,False
10573,525896.119667,775308.275836,1750.0,False,False
10574,526104.453,775669.119755,1750.0,False,False
10575,526312.786333,776029.963673,1750.0,False,False
10576,526521.119667,776390.807591,1750.0,True,True
10577,526729.453,776751.651509,1750.0,True,True
10578,526937.786333,777112.495428,1750.0,True,True
10579,527354.453,777834.183264,1750.0,True,True
10580,528187.786333,779277.558937,1750.0,False,False
10581,529437.786333,781442.622447,1750.0,False,False
10582,531104.453,784329.373793,1750.0,False,False
10583,533187.786333,787937.812975,1750.0,False,False
10584,535687.786333,792267.939994,1750.0,False,False
10585,514838.106965,757155.236006,1750.0,False,False
10586,517338.106965,761485.363025,1750.0,False,False
10587,519421.440298,765093.802207,1750.0,False,False
10588,521088.106965,767980.553553,1750.0,False,False
10589,522338.106965,770145.617063,1750.0,False,False
10590,523171.440298,771588.992736,1750.0,False,False
10591,523588.106965,772310.680572,1750.0,False,False
10592,523796.440298,772671.524491,1750.0,False,False
10593,524004.773631,773032.368409,1750.0,False,False
10594,524213.106965,773393.212327,1750.0,False,False
10595,524421.440298,773754.056245,1750.0,False,False
10596,524629.773631,774114.900164,1750.0,False,False
10597,524838.106965,774475.744082,1750.0,False,False
10598,525046.440298,774836.588,1750.0,False,False
10599,525254.773631,775197.431918,1750.0,False,False
10600,525463.106965,775558.275836,1750.0,False,False
10601,525671.440298,775919.119755,1750.0,False,False
10602,525879.773631,776279.963673,1750.0,False,False
10603,526088.106965,776640.807591,1750.0,False,False
10604,526296.440298,777001.651509,1750.0,False,False
10605,526504.773631,777362.495428,1750.0,False,False
10606,526921.440298,778084.183264,1750.0,True,True
10607,527754.773631,779527.558937,1750.0,False,False
10608,529004.773631,781692.622447,1750.0,False,False
10609,530671.440298,784579.373793,1750.0,False,False
10610,532754.773631,788187.812975,1750.0,False,False
10611,535254.773631,792517.939994,1750.0,False,False
10612,514405.094263,757405.236006,1750.0,False,False
10613,516905.094263,761735.363025,1750.0,False,False
10614,518988.427596,765343.802207,1750.0,False,False
10615,520655.094263,768230.553553,1750.0,False,False
10616,521905.094263,770395.617063,1750.0,False,False
10617,522738.427596,771838.992736,1750.0,False,False
10618,523155.094263,772560.680572,1750.0,False,False
10619,523363.427596,772921.524491,1750.0,False,False
10620,523571.76093,773282.368409,1750.0,False,False
10621,523780.094263,773643.212327,1750.0,False,False
10622,523988.427596,774004.056245,1750.0,False,False
10623,524196.76093,774364.900164,1750.0,False,False
10624,524405.094263,774725.744082,1750.0,False,False
10625,524613.427596,775086.588,1750.0,False,False
10626,524821.76093,775447.431918,1750.0,False,False
10627,525030.094263,775808.275836,1750.0,False,False
10628,525238.427596,776169.119755,1750.0,False,False
10629,525446.76093,776529.963673,1750.0,False,False
10630,525655.094263,776890.807591,1750.0,False,False
10631,525863.427596,777251.651509,1750.0,False,False
10632,526071.76093,777612.495428,1750.0,False,False
10633,526488.427596,778334.183264,1750.0,True,True
10634,527321.76093,779777.558937,1750.0,False,False
10635,528571.76093,781942.622447,1750.0,False,False
10636,530238.427596,784829.373793,1750.0,False,False
10637,532321.76093,788437.812975,1750.0,False,False
10638,534821.76093,792767.939994,1750.0,False,False
10639,513972.081561,757655.236006,1750.0,False,False
10640,516472.081561,761985.363025,1750.0,False,False
10641,518555.414894,765593.802207,1750.0,False,False
10642,520222.081561,768480.553553,1750.0,False,False
10643,521472.081561,770645.617063,1750.0,False,False
10644,522305.414894,772088.992736,1750.0,False,False
10645,522722.081561,772810.680572,1750.0,False,False
10646,522930.414894,773171.524491,1750.0,False,False
10647,523138.748228,773532.368409,1750.0,False,False
10648,523347.081561,773893.212327,1750.0,False,False
10649,523555.414894,774254.056245,1750.0,False,False
10650,523763.748228,774614.900164,1750.0,False,False
10651,523972.081561,774975.744082,1750.0,False,False
10652,524180.414894,775336.588,1750.0,False,False
10653,524388.748228,775697.431918,1750.0,False,False
10654,524597.081561,776058.275836,1750.0,False,False
10655,524805.414894,776419.119755,1750.0,False,False
10656,525013.748228,776779.963673,1750.0,False,False
10657,525222.081561,777140.807591,1750.0,False,False
10658,525430.414894,777501.651509,1750.0,False,False
10659,525638.748228,777862.495428,1750.0,False,False
10660,526055.414894,778584.183264,1750.0,False,False
10661,526888.748228,780027.558937,1750.0,False,False
10662,528138.748228,782192.622447,1750.0,False,False
10663,529805.414894,785079.373793,1750.0,False,False
10664,531888.748228,788687.812975,1750.0,False,False
10665,534388.748228,793017.939994,1750.0,False,False
10666,513539.068859,757905.236006,1750.0,False,False
10667,516039.068859,762235.363025,1750.0,False,False
10668,518122.402192,765843.802207,1750.0,False,False
10669,519789.068859,768730.553553,1750.0,False,False
10670,521039.068859,770895.617063,1750.0,False,False
10671,521872.402192,772338.992736,1750.0,False,False
10672,522289.068859,773060.680572,1750.0,False,False
10673,522497.402192,773421.524491,1750.0,False,False
10674,522705.735526,773782.368409,1750.0,False,False
10675,522914.068859,774143.212327,1750.0,False,False
10676,523122.402192,774504.056245,1750.0,False,False
10677,523330.735526,774864.900164,1750.0,False,False
10678,523539.068859,775225.744082,1750.0,False,False
10679,523747.402192,775586.588,1750.0,False,False
10680,523955.735526,775947.431918,1750.0,False,False
10681,524164.068859,776308.275836,1750.0,False,False
10682,524372.402192,776669.119755,1750.0,False,False
10683,524580.735526,777029.963673,1750.0,False,False
10684,524789.068859,777390.807591,1750.0,False,False
10685,524997.402192,777751.651509,1750.0,False,False
10686,525205.735526,778112.495428,1750.0,False,False
10687,525622.402192,778834.183264,1750.0,False,False
10688,526455.735526,780277.558937,1750.0,False,False
10689,527705.735526,782442.622447,1750.0,False,False
10690,529372.402192,785329.373793,1750.0,False,False
10691,531455.735526,788937.812975,1750.0,False,False
10692,533955.735526,793267.939994,1750.0,False,False
10693,513106.056157,758155.236006,1750.0,False,False
10694,515606.056157,762485.363025,1750.0,False,False
10695,517689.389491,766093.802207,1750.0,False,False
10696,519356.056157,768980.553553,1750.0,False,False
10697,520606.056157,771145.617063,1750.0,False,False
10698,521439.389491,772588.992736,1750.0,False,False
10699,521856.056157,773310.680572,1750.0,False,False
10700,522064.389491,773671.524491,1750.0,False,False
10701,522272.722824,774032.368409,1750.0,False,False
10702,522481.056157,774393.212327,1750.0,False,False
10703,522689.389491,774754.056245,1750.0,False,False
10704,522897.722824,775114.900164,1750.0,False,False
10705,523106.056157,775475.744082,1750.0,False,False
10706,523314.389491,775836.588,1750.0,False,False
10707,523522.722824,776197.431918,1750.0,False,False
10708,523731.056157,776558.275836,1750.0,False,False
10709,523939.389491,776919.119755,1750.0,False,False
10710,524147.722824,777279.963673,1750.0,False,False
10711,524356.056157,777640.807591,1750.0,False,False
10712,524564.389491,778001.651509,1750.0,False,False
10713,524772.722824,778362.495428,1750.0,False,False
10714,525189.389491,779084.183264,1750.0,False,False
10715,526022.722824,780527.558937,1750.0,False,False
10716,527272.722824,782692.622447,1750.0,False,False
10717,528939.389491,785579.373793,1750.0,False,False
10718,531022.722824,789187.812975,1750.0,False,False
10719,533522.722824,793517.939994,1750.0,False,False
10720,512673.043455,758405.236006,1750.0,False,False
10721,515173.043455,762735.363025,1750.0,False,False
10722,517256.376789,766343.802207,1750.0,False,False
10723,518923.043455,769230.553553,1750.0,False,False
10724,520173.043455,771395.617063,1750.0,False,False
10725,521006.376789,772838.992736,1750.0,False,False
10726,521423.043455,773560.680572,1750.0,False,False
10727,521631.376789,773921.524491,1750.0,False,False
10728,521839.710122,774282.368409,1750.0,False,False
10729,522048.043455,774643.212327,1750.0,False,False
10730,522256.376789,775004.056245,1750.0,False,False
10731,522464.710122,775364.900164,1750.0,False,False
10732,522673.043455,775725.744082,1750.0,False,False
10733,522881.376789,776086.588,1750.0,False,False
10734,523089.710122,776447.431918,1750.0,False,False
10735,523298.043455,776808.275836,1750.0,False,False
10736,523506.376789,777169.119755,1750.0,False,False
10737,523714.710122,777529.963673,1750.0,False,False
10738,523923.043455,777890.807591,1750.0,False,False
10739,524131.376789,778251.651509,1750.0,False,False
10740,524339.710122,778612.495428,1750.0,False,False
10741,524756.376789,779334.183264,1750.0,False,False
10742,525589.710122,780777.558937,1750.0,False,False
10743,526839.710122,782942.622447,1750.0,False,False
10744,528506.376789,785829.373793,1750.0,False,False
10745,530589.710122,789437.812975,1750.0,False,False
10746,533089.710122,793767.939994,1750.0,False,False
10747,512240.030753,758655.236006,1750.0,False,False
10748,514740.030753,762985.363025,1750.0,False,False
10749,516823.364087,766593.802207,1750.0,False,False
10750,518490.030753,769480.553553,1750.0,False,False
10751,519740.030753,771645.617063,1750.0,False,False
10752,520573.364087,773088.992736,1750.0,False,False
10753,520990.030753,773810.680572,1750.0,False,False
10754,521198.364087,774171.524491,1750.0,False,False
10755,521406.69742,774532.368409,1750.0,False,False
10756,521615.030753,774893.212327,1750.0,False,False
10757,521823.364087,775254.056245,1750.0,False,False
10758,522031.69742,775614.900164,1750.0,False,False
10759,522240.030753,775975.744082,1750.0,False,False
10760,522448.364087,776336.588,1750.0,False,False
10761,522656.69742,776697.431918,1750.0,False,False
10762,522865.030753,777058.275836,1750.0,False,False
10763,523073.364087,777419.119755,1750.0,False,False
10764,523281.69742,777779.963673,1750.0,False,False
10765,523490.030753,778140.807591,1750.0,False,False
10766,523698.364087,778501.651509,1750.0,False,False
10767,523906.69742,778862.495428,1750.0,False,False
10768,524323.364087,779584.183264,1750.0,False,False
10769,525156.69742,781027.558937,1750.0,False,False
10770,526406.69742,783192.622447,1750.0,False,False
10771,528073.364087,786079.373793,1750.0,False,False
10772,530156.69742,789687.812975,1750.0,False,False
10773,532656.69742,794017.939994,1750.0,False,False
10774,511807.018052,758905.236006,1750.0,False,False
10775,514307.018052,763235.363025,1750.0,False,False
10776,516390.351385,766843.802207,1750.0,False,False
10777,518057.018052,769730.553553,1750.0,False,False
10778,519307.018052,771895.617063,1750.0,False,False
10779,520140.351385,773338.992736,1750.0,False,False
10780,520557.018052,774060.680572,1750.0,False,False
10781,520765.351385,774421.524491,1750.0,False,False
10782,520973.684718,774782.368409,1750.0,False,False
10783,521182.018052,775143.212327,1750.0,False,False
10784,521390.351385,775504.056245,1750.0,False,False
10785,521598.684718,775864.900164,1750.0,False,False
10786,521807.018052,776225.744082,1750.0,False,False
10787,522015.351385,776586.588,1750.0,False,False
10788,522223.684718,776947.431918,1750.0,False,False
10789,522432.018052,777308.275836,1750.0,False,False
10790,522640.351385,777669.119755,1750.0,False,False
10791,522848.684718,778029.963673,1750.0,False,False
10792,523057.018052,778390.807591,1750.0,False,False
10793,523265.351385,778751.651509,1750.0,False,False
10794,523473.684718,779112.495428,1750.0,False,False
10795,523890.351385,779834.183264,1750.0,False,False
10796,524723.684718,781277.558937,1750.0,False,False
10797,525973.684718,783442.622447,1750.0,False,False
10798,527640.351385,786329.373793,1750.0,False,False
10799,529723.684718,789937.812975,1750.0,False,False
10800,532223.684718,794267.939994,1750.0,False,False
10801,510940.992648,759405.236006,1750.0,False,False
10802,513440.992648,763735.363025,1750.0,False,False
10803,515524.325981,767343.802207,1750.0,False,False
10804,517190.992648,770230.553553,1750.0,False,False
10805,518440.992648,772395.617063,1750.0,False,False
10806,519274.325981,773838.992736,1750.0,False,False
10807,519690.992648,774560.680572,1750.0,False,False
10808,519899.325981,774921.524491,1750.0,False,False
10809,520107.659314,775282.368409,1750.0,False,False
10810,520315.992648,775643.212327,1750.0,False,False
10811,520524.325981,776004.056245,1750.0,False,False
10812,520732.659314,776364.900164,1750.0,False,False
10813,520940.992648,776725.744082,1750.0,False,False
10814,521149.325981,777086.588,1750.0,False,False
10815,521357.659314,777447.431918,1750.0,False,False
10816,521565.992648,777808.275836,1750.0,False,False
10817,521774.325981,778169.119755,1750.0,False,False
10818,521982.659314,778529.963673,1750.0,False,False
10819,522190.992648,778890.807591,1750.0,False,False
10820,522399.325981,779251.651509,1750.0,False,False
10821,522607.659314,779612.495428,1750.0,False,False
10822,523024.325981,780334.183264,1750.0,False,False
10823,523857.659314,781777.558937,1750.0,False,False
10824,525107.659314,783942.622447,1750.0,False,False
10825,526774.325981,786829.373793,1750.0,False,False
10826,528857.659314,790437.812975,1750.0,False,False
10827,531357.659314,794767.939994,1750.0,False,False
10828,509208.94184,760405.236006,1750.0,False,False
10829,511708.94184,764735.363025,1750.0,False,False
10830,513792.275174,768343.802207,1750.0,False,False
10831,515458.94184,771230.553553,1750.0,False,False
10832,516708.94184,773395.617063,1750.0,False,False
10833,517542.275174,774838.992736,1750.0,False,False
10834,517958.94184,775560.680572,1750.0,False,False
10835,518167.275174,775921.524491,1750.0,False,False
10836,518375.608507,776282.368409,1750.0,False,False
10837,518583.94184,776643.212327,1750.0,False,False
10838,518792.275174,777004.056245,1750.0,False,False
10839,519000.608507,777364.900164,1750.0,False,False
10840,519208.94184,777725.744082,1750.0,False,False
10841,519417.275174,778086.588,1750.0,False,False
10842,519625.608507,778447.431918,1750.0,False,False
10843,519833.94184,778808.275836,1750.0,False,False
10844,520042.275174,779169.119755,1750.0,False,False
10845,520250.608507,779529.963673,1750.0,False,False
10846,520458.94184,779890.807591,1750.0,False,False
10847,520667.275174,780251.651509,1750.0,False,False
10848,520875.608507,780612.495428,1750.0,False,False
10849,521292.275174,781334.183264,1750.0,False,False
10850,522125.608507,782777.558937,1750.0,False,False
10851,523375.608507,784942.622447,1750.0,False,False
10852,525042.275174,787829.373793,1750.0,False,False
10853,527125.608507,791437.812975,1750.0,False,False
10854,529625.608507,795767.939994,1750.0,False,False
10855,506610.865629,761905.236006,1750.0,False,False
10856,509110.865629,766235.363025,1750.0,False,False
10857,511194.198962,769843.802207,1750.0,False,False
10858,512860.865629,772730.553553,1750.0,False,False
10859,514110.865629,774895.617063,1750.0,False,False
10860,514944.198962,776338.992736,1750.0,False,False
10861,515360.865629,777060.680572,1750.0,False,False
10862,515569.198962,777421.524491,1750.0,False,False
10863,515777.532295,777782.368409,1750.0,False,False
10864,515985.865629,778143.212327,1750.0,False,False
10865,516194.198962,778504.056245,1750.0,False,False
10866,516402.532295,778864.900164,1750.0,False,False
10867,516610.865629,779225.744082,1750.0,False,False
10868,516819.198962,779586.588,1750.0,False,False
10869,517027.532295,779947.431918,1750.0,False,False
10870,517235.865629,780308.275836,1750.0,False,False
10871,517444.198962,780669.119755,1750.0,False,False
10872,517652.532295,781029.963673,1750.0,False,False
10873,517860.865629,781390.807591,1750.0,False,False
10874,518069.198962,781751.651509,1750.0,False,False
10875,518277.532295,782112.495428,1750.0,False,False
10876,518694.198962,782834.183264,1750.0,False,False
10877,519527.532295,784277.558937,1750.0,False,False
10878,520777.532295,786442.622447,1750.0,False,False
10879,522444.198962,789329.373793,1750.0,False,False
10880,524527.532295,792937.812975,1750.0,False,False
10881,527027.532295,797267.939994,1750.0,False,False
10882,503146.764014,763905.236006,1750.0,False,False
10883,505646.764014,768235.363025,1750.0,False,False
10884,507730.097347,771843.802207,1750.0,False,False
10885,509396.764014,774730.553553,1750.0,False,False
10886,510646.764014,776895.617063,1750.0,False,False
10887,511480.097347,778338.992736,1750.0,False,False
10888,511896.764014,779060.680572,1750.0,False,False
10889,512105.097347,779421.524491,1750.0,False,False
10890,512313.43068,779782.368409,1750.0,False,False
10891,512521.764014,780143.212327,1750.0,False,False
10892,512730.097347,780504.056245,1750.0,False,False
10893,512938.43068,780864.900164,1750.0,False,False
10894,513146.764014,781225.744082,1750.0,False,False
10895,513355.097347,781586.588,1750.0,False,False
10896,513563.43068,781947.431918,1750.0,False,False
10897,513771.764014,782308.275836,1750.0,False,False
10898,513980.097347,782669.119755,1750.0,False,False
10899,514188.43068,783029.963673,1750.0,False,False
10900,514396.764014,783390.807591,1750.0,False,False
10901,514605.097347,783751.651509,1750.0,False,False
10902,514813.43068,784112.495428,1750.0,False,False
10903,515230.097347,784834.183264,1750.0,False,False
10904,516063.43068,786277.558937,1750.0,False,False
10905,517313.43068,788442.622447,1750.0,False,False
10906,518980.097347,791329.373793,1750.0,False,False
10907,521063.43068,794937.812975,1750.0,False,False
10908,523563.43068,799267.939994,1750.0,False,False
10909,498816.636995,766405.236006,1750.0,False,False
10910,501316.636995,770735.363025,1750.0,False,False
10911,503399.970328,774343.802207,1750.0,False,False
10912,505066.636995,777230.553553,1750.0,False,False
10913,506316.636995,779395.617063,1750.0,False,False
10914,507149.970328,780838.992736,1750.0,False,False
10915,507566.636995,781560.680572,1750.0,False,False
10916,507774.970328,781921.524491,1750.0,False,False
10917,507983.303661,782282.368409,1750.0,False,False
10918,508191.636995,782643.212327,1750.0,False,False
10919,508399.970328,783004.056245,1750.0,False,False
10920,508608.303661,783364.900164,1750.0,False,False
10921,508816.636995,783725.744082,1750.0,False,False
10922,509024.970328,784086.588,1750.0,False,False
10923,509233.303661,784447.431918,1750.0,False,False
10924,509441.636995,784808.275836,1750.0,False,False
10925,509649.970328,785169.119755,1750.0,False,False
10926,509858.303661,785529.963673,1750.0,False,False
10927,510066.636995,785890.807591,1750.0,False,False
