ni,x,y,z,active,is_top
584,534591.792091,784869.622282,-2000.0,True,False
585,536130.25363,787534.315832,-2000.0,True,False
586,519375.28574,759013.860168,-2000.0,True,False
587,520913.747279,761678.553718,-2000.0,True,False
588,522259.901125,764010.160575,-2000.0,True,False
589,523413.747279,766008.680737,-2000.0,True,False
590,524375.28574,767674.114206,-2000.0,True,False
591,525144.516509,769006.460981,-2000.0,True,False
592,525721.439586,770005.721062,-2000.0,True,False
593,526106.054971,770671.89445,-2000.0,True,False
594,526298.362663,771004.981144,-2000.0,True,False
595,526394.516509,771171.524491,-2000.0,True,False
596,526490.670356,771338.067837,-2000.0,True,False
597,526586.824202,771504.611184,-2000.0,True,False
598,526682.978048,771671.154531,-2000.0,True,False
599,526779.131894,771837.697878,-2000.0,True,False
600,526875.28574,772004.241225,-2000.0,True,False
601,526971.439586,772170.784572,-2000.0,True,False
602,527067.593433,772337.327919,-2000.0,True,False
603,527163.747279,772503.871266,-2000.0,True,False
604,527259.901125,772670.414612,-2000.0,True,False
605,527356.054971,772836.957959,-2000.0,True,False
606,527452.208817,773003.501306,-2000.0,True,False
607,527548.362663,773170.044653,-2000.0,True,False
608,527644.516509,773336.588,-2000.0,True,False
609,527740.670356,773503.131347,-2000.0,True,False
610,527836.824202,773669.674694,-2000.0,True,False
611,527932.978048,773836.218041,-2000.0,True,False
612,528029.131894,774002.761388,-2000.0,True,False
613,528125.28574,774169.304734,-2000.0,True,False
614,528221.439586,774335.848081,-2000.0,True,False
615,528317.593433,774502.391428,-2000.0,True,False
616,528413.747279,774668.934775,-2000.0,True,False
617,528509.901125,774835.478122,-2000.0,True,False
618,528606.054971,775002.021469,-2000.0,True,False
619,528702.208817,775168.564816,-2000.0,True,False
620,528798.362663,775335.108163,-2000.0,True,False
621,528894.516509,775501.651509,-2000.0,True,False
622,528990.670356,775668.194856,-2000.0,True,False
623,529182.978048,776001.28155,-2000.0,True,False
624,529567.593433,776667.454938,-2000.0,True,False
625,530144.516509,777666.715019,-2000.0,True,False
626,530913.747279,778999.061794,-2000.0,True,False
627,531875.28574,780664.495263,-2000.0,True,False
628,533029.131894,782663.015425,-2000.0,True,False
629,534375.28574,784994.622282,-2000.0,True,False
630,535913.747279,787659.315832,-2000.0,True,False
631,519158.779389,759138.860168,-2000.0,True,False
632,520697.240928,761803.553718,-2000.0,True,False
633,522043.394774,764135.160575,-2000.0,True,False
634,523197.240928,766133.680737,-2000.0,True,False
635,524158.779389,767799.114206,-2000.0,True,False
636,524928.010159,769131.460981,-2000.0,True,False
637,525504.933235,770130.721062,-2000.0,True,False
638,525889.54862,770796.89445,-2000.0,True,False
639,526081.856312,771129.981144,-2000.0,True,False
640,526178.010159,771296.524491,-2000.0,True,False
641,526274.164005,771463.067837,-2000.0,True,False
642,526370.317851,771629.611184,-2000.0,True,False
643,526466.471697,771796.154531,-2000.0,True,False
644,526562.625543,771962.697878,-2000.0,True,False
645,526658.779389,772129.241225,-2000.0,True,False
646,526754.933235,772295.784572,-2000.0,True,False
647,526851.087082,772462.327919,-2000.0,True,False
648,526947.240928,772628.871266,-2000.0,True,False
649,527043.394774,772795.414612,-2000.0,True,False
650,527139.54862,772961.957959,-2000.0,True,False
651,527235.702466,773128.501306,-2000.0,True,False
652,527331.856312,773295.044653,-2000.0,True,False
653,527428.010159,773461.588,-2000.0,True,False
654,527524.164005,773628.131347,-2000.0,True,False
655,527620.317851,773794.674694,-2000.0,True,False
656,527716.471697,773961.218041,-2000.0,True,False
657,527812.625543,774127.761388,-2000.0,True,False
658,527908.779389,774294.304734,-2000.0,True,False
659,528004.933235,774460.848081,-2000.0,True,False
660,528101.087082,774627.391428,-2000.0,True,False
661,528197.240928,774793.934775,-2000.0,True,False
662,528293.394774,774960.478122,-2000.0,True,False
663,528389.54862,775127.021469,-2000.0,True,False
664,528485.702466,775293.564816,-2000.0,True,False
665,528581.856312,775460.108163,-2000.0,True,False
666,528678.010159,775626.651509,-2000.0,True,False
667,528774.164005,775793.194856,-2000.0,True,False
668,528966.471697,776126.28155,-2000.0,True,False
669,529351.087082,776792.454938,-2000.0,True,False
670,529928.010159,777791.715019,-2000.0,True,False
671,530697.240928,779124.061794,-2000.0,True,False
672,531658.779389,780789.495263,-2000.0,True,False
673,532812.625543,782788.015425,-2000.0,True,False
674,534158.779389,785119.622282,-2000.0,True,False
675,535697.240928,787784.315832,-2000.0,True,False
676,518942.273038,759263.860168,-2000.0,True,False
677,520480.734577,761928.553718,-2000.0,True,False
678,521826.888423,764260.160575,-2000.0,True,False
679,522980.734577,766258.680737,-2000.0,True,False
680,523942.273038,767924.114206,-2000.0,True,False
681,524711.503808,769256.460981,-2000.0,True,False
682,525288.426884,770255.721062,-2000.0,True,False
683,525673.042269,770921.89445,-2000.0,True,False
684,525865.349961,771254.981144,-2000.0,True,False
685,525961.503808,771421.524491,-2000.0,True,False
686,526057.657654,771588.067837,-2000.0,True,False
687,526153.8115,771754.611184,-2000.0,True,False
688,526249.965346,771921.154531,-2000.0,True,False
689,526346.119192,772087.697878,-2000.0,True,False
690,526442.273038,772254.241225,-2000.0,True,False
691,526538.426884,772420.784572,-2000.0,True,False
692,526634.580731,772587.327919,-2000.0,True,False
693,526730.734577,772753.871266,-2000.0,True,False
694,526826.888423,772920.414612,-2000.0,True,False
695,526923.042269,773086.957959,-2000.0,True,False
696,527019.196115,773253.501306,-2000.0,True,False
697,527115.349961,773420.044653,-2000.0,True,False
698,527211.503808,773586.588,-2000.0,True,False
699,527307.657654,773753.131347,-2000.0,True,False
700,527403.8115,773919.674694,-2000.0,True,False
701,527499.965346,774086.218041,-2000.0,True,False
702,527596.119192,774252.761388,-2000.0,True,False
703,527692.273038,774419.304734,-2000.0,True,False
704,527788.426884,774585.848081,-2000.0,True,False
705,527884.580731,774752.391428,-2000.0,True,False
706,527980.734577,774918.934775,-2000.0,True,False
707,528076.888423,775085.478122,-2000.0,True,False
708,528173.042269,775252.021469,-2000.0,True,False
709,528269.196115,775418.564816,-2000.0,True,False
710,528365.349961,775585.108163,-2000.0,True,False
711,528461.503808,775751.651509,-2000.0,True,False
712,528557.657654,775918.194856,-2000.0,True,False
713,528749.965346,776251.28155,-2000.0,True,False
714,529134.580731,776917.454938,-2000.0,True,False
715,529711.503808,777916.715019,-2000.0,True,False
716,530480.734577,779249.061794,-2000.0,True,False
717,531442.273038,780914.495263,-2000.0,True,False
718,532596.119192,782913.015425,-2000.0,True,False
719,533942.273038,785244.622282,-2000.0,True,False
720,535480.734577,787909.315832,-2000.0,True,False
721,518725.766687,759388.860168,-2000.0,True,False
722,520264.228226,762053.553718,-2000.0,True,False
723,521610.382072,764385.160575,-2000.0,True,False
724,522764.228226,766383.680737,-2000.0,True,False
725,523725.766687,768049.114206,-2000.0,True,False
726,524494.997457,769381.460981,-2000.0,True,False
727,525071.920534,770380.721062,-2000.0,True,False
728,525456.535918,771046.89445,-2000.0,True,False
729,525648.84361,771379.981144,-2000.0,True,False
730,525744.997457,771546.524491,-2000.0,True,False
731,525841.151303,771713.067837,-2000.0,True,False
732,525937.305149,771879.611184,-2000.0,True,False
733,526033.458995,772046.154531,-2000.0,True,False
734,526129.612841,772212.697878,-2000.0,True,False
735,526225.766687,772379.241225,-2000.0,True,False
736,526321.920534,772545.784572,-2000.0,True,False
737,526418.07438,772712.327919,-2000.0,True,False
738,526514.228226,772878.871266,-2000.0,True,False
739,526610.382072,773045.414612,-2000.0,True,False
740,526706.535918,773211.957959,-2000.0,True,False
741,526802.689764,773378.501306,-2000.0,True,False
742,526898.84361,773545.044653,-2000.0,True,False
743,526994.997457,773711.588,-2000.0,True,False
744,527091.151303,773878.131347,-2000.0,True,False
745,527187.305149,774044.674694,-2000.0,True,False
746,527283.458995,774211.218041,-2000.0,True,False
747,527379.612841,774377.761388,-2000.0,True,False
748,527475.766687,774544.304734,-2000.0,True,False
749,527571.920534,774710.848081,-2000.0,True,False
750,527668.07438,774877.391428,-2000.0,True,False
751,527764.228226,775043.934775,-2000.0,True,False
752,527860.382072,775210.478122,-2000.0,True,False
753,527956.535918,775377.021469,-2000.0,True,False
754,528052.689764,775543.564816,-2000.0,True,False
755,528148.84361,775710.108163,-2000.0,True,False
756,528244.997457,775876.651509,-2000.0,True,False
757,528341.151303,776043.194856,-2000.0,True,False
758,528533.458995,776376.28155,-2000.0,True,False
759,528918.07438,777042.454938,-2000.0,True,False
760,529494.997457,778041.715019,-2000.0,True,False
761,530264.228226,779374.061794,-2000.0,True,False
762,531225.766687,781039.495263,-2000.0,True,False
763,532379.612841,783038.015425,-2000.0,True,False
764,533725.766687,785369.622282,-2000.0,True,False
765,535264.228226,788034.315832,-2000.0,True,False
766,518509.260336,759513.860168,-2000.0,True,False
767,520047.721875,762178.553718,-2000.0,True,False
768,521393.875721,764510.160575,-2000.0,True,False
769,522547.721875,766508.680737,-2000.0,True,False
770,523509.260336,768174.114206,-2000.0,True,False
771,524278.491106,769506.460981,-2000.0,True,False
772,524855.414183,770505.721062,-2000.0,True,False
773,525240.029567,771171.89445,-2000.0,True,False
774,525432.33726,771504.981144,-2000.0,True,False
775,525528.491106,771671.524491,-2000.0,True,False
776,525624.644952,771838.067837,-2000.0,True,False
777,525720.798798,772004.611184,-2000.0,True,False
778,525816.952644,772171.154531,-2000.0,True,False
779,525913.10649,772337.697878,-2000.0,True,False
780,526009.260336,772504.241225,-2000.0,True,False
781,526105.414183,772670.784572,-2000.0,True,False
782,526201.568029,772837.327919,-2000.0,True,False
783,526297.721875,773003.871266,-2000.0,True,False
784,526393.875721,773170.414612,-2000.0,True,False
785,526490.029567,773336.957959,-2000.0,True,False
786,526586.183413,773503.501306,-2000.0,True,False
787,526682.33726,773670.044653,-2000.0,True,False
788,526778.491106,773836.588,-2000.0,True,False
789,526874.644952,774003.131347,-2000.0,True,False
790,526970.798798,774169.674694,-2000.0,True,False
791,527066.952644,774336.218041,-2000.0,True,False
792,527163.10649,774502.761388,-2000.0,True,False
793,527259.260336,774669.304734,-2000.0,True,False
794,527355.414183,774835.848081,-2000.0,True,False
795,527451.568029,775002.391428,-2000.0,True,False
796,527547.721875,775168.934775,-2000.0,True,False
797,527643.875721,775335.478122,-2000.0,True,False
798,527740.029567,775502.021469,-2000.0,True,False
799,527836.183413,775668.564816,-2000.0,True,False
800,527932.33726,775835.108163,-2000.0,True,False
801,528028.491106,776001.651509,-2000.0,True,False
802,528124.644952,776168.194856,-2000.0,True,False
803,528316.952644,776501.28155,-2000.0,True,False
804,528701.568029,777167.454938,-2000.0,True,False
805,529278.491106,778166.715019,-2000.0,True,False
806,530047.721875,779499.061794,-2000.0,True,False
807,531009.260336,781164.495263,-2000.0,True,False
808,532163.10649,783163.015425,-2000.0,True,False
809,533509.260336,785494.622282,-2000.0,True,False
810,535047.721875,788159.315832,-2000.0,True,False
811,518292.753986,759638.860168,-2000.0,True,False
812,519831.215524,762303.553718,-2000.0,True,False
813,521177.36937,764635.160575,-2000.0,True,False
814,522331.215524,766633.680737,-2000.0,True,False
815,523292.753986,768299.114206,-2000.0,True,False
816,524061.984755,769631.460981,-2000.0,True,False
817,524638.907832,770630.721062,-2000.0,True,False
818,525023.523216,771296.89445,-2000.0,True,False
819,525215.830909,771629.981144,-2000.0,True,False
820,525311.984755,771796.524491,-2000.0,True,False
821,525408.138601,771963.067837,-2000.0,True,False
822,525504.292447,772129.611184,-2000.0,True,False
823,525600.446293,772296.154531,-2000.0,True,False
824,525696.600139,772462.697878,-2000.0,True,False
825,525792.753985,772629.241225,-2000.0,True,False
826,525888.907832,772795.784572,-2000.0,True,False
827,525985.061678,772962.327919,-2000.0,True,False
828,526081.215524,773128.871266,-2000.0,True,False
829,526177.36937,773295.414612,-2000.0,True,False
830,526273.523216,773461.957959,-2000.0,True,False
831,526369.677062,773628.501306,-2000.0,True,False
832,526465.830909,773795.044653,-2000.0,True,False
833,526561.984755,773961.588,-2000.0,True,False
834,526658.138601,774128.131347,-2000.0,True,False
835,526754.292447,774294.674694,-2000.0,True,False
836,526850.446293,774461.218041,-2000.0,True,False
837,526946.600139,774627.761388,-2000.0,True,False
838,527042.753985,774794.304734,-2000.0,True,False
839,527138.907832,774960.848081,-2000.0,True,False
840,527235.061678,775127.391428,-2000.0,True,False
841,527331.215524,775293.934775,-2000.0,True,False
842,527427.36937,775460.478122,-2000.0,True,False
843,527523.523216,775627.021469,-2000.0,True,False
844,527619.677062,775793.564816,-2000.0,True,False
845,527715.830909,775960.108163,-2000.0,True,False
846,527811.984755,776126.651509,-2000.0,True,False
847,527908.138601,776293.194856,-2000.0,True,False
848,528100.446293,776626.28155,-2000.0,True,False
849,528485.061678,777292.454938,-2000.0,True,False
850,529061.984755,778291.715019,-2000.0,True,False
851,529831.215524,779624.061794,-2000.0,True,False
852,530792.753985,781289.495263,-2000.0,True,False
853,531946.600139,783288.015425,-2000.0,True,False
854,533292.753985,785619.622282,-2000.0,True,False
855,534831.215524,788284.315832,-2000.0,True,False
856,518076.247635,759763.860168,-2000.0,True,False
857,519614.709173,762428.553718,-2000.0,True,False
858,520960.863019,764760.160575,-2000.0,True,False
859,522114.709173,766758.680737,-2000.0,True,False
860,523076.247635,768424.114206,-2000.0,True,False
861,523845.478404,769756.460981,-2000.0,True,False
862,524422.401481,770755.721062,-2000.0,True,False
863,524807.016865,771421.89445,-2000.0,True,False
864,524999.324558,771754.981144,-2000.0,True,False
865,525095.478404,771921.524491,-2000.0,True,False
866,525191.63225,772088.067837,-2000.0,True,False
867,525287.786096,772254.611184,-2000.0,True,False
868,525383.939942,772421.154531,-2000.0,True,False
869,525480.093788,772587.697878,-2000.0,True,False
870,525576.247635,772754.241225,-2000.0,True,False
871,525672.401481,772920.784572,-2000.0,True,False
